Frequency_Hz,IC_1,IC_2,IC_3
421.9338914645942,1.4010595669347066,3.963398334548251,214.82533935265562
423.6016143557586,2.1008671404939108,7.840950759176312,11.864562232636212
425.269337246923,2.101253787134685,19.427648838493,154.27320945111606
426.9370601380874,11.748560379050454,34.16105400218681,235.8281787464136
428.60478302925185,5.7047394643971385,11.725035165463646,139.3338491484474
430.2725059204162,7.219591442995072,21.891085478228096,105.31906681191921
431.94022881158065,13.394226916720157,40.197559084675824,157.16660635345394
433.607951702745,8.571279748256748,20.66493736110973,75.62639687145791
435.27567459390946,5.802621281619957,8.769357534473894,68.66545443672403
436.94339748507383,7.915878670427401,18.292202216662037,78.57588076924004
438.61112037623826,4.569782350088786,52.21814228879944,51.64959212349271
440.27884326740264,3.1801054971841127,9.502308633862581,144.73395538246004
441.94656615856707,2.1344082195687255,6.167760009006538,61.20165511476207
443.61428904973144,5.186942474985947,14.263051411846861,176.38691752125578
445.28201194089587,2.913780247989439,5.8502676265604885,74.33098413795257
446.94973483206024,2.494810733304878,5.386471763194327,91.10545878261773
448.6174577232247,2.831022395417896,12.612235754415506,67.95753470766172
450.28518061438905,9.230409317133322,12.575633660064272,91.84781448374177
451.9529035055535,2.696389718953322,2.965896108385556,101.37610304459899
453.62062639671785,0.1180299139809892,5.524393482362222,74.8680056262044
455.2883492878823,5.907027637167551,3.1665679106162212,65.53100036681157
456.9560721790467,14.620357336855308,88.62737047515282,511.5023699919261
458.6237950702111,6.3120690916815825,19.31128162890142,79.67914367430731
460.2915179613755,4.99617454496996,17.0210889803119,126.34796333089047
461.9592408525399,2.4024985842604933,7.157622422541322,133.18615109570257
463.6269637437043,1.4333345484667661,8.936359225523228,80.4874909903564
465.2946866348687,0.7902001039213569,21.156702150941843,404.8673787932688
466.9624095260331,2.9658330332482743,18.29408767877801,90.29423611101106
468.6301324171975,3.0344512345551786,4.671508027661574,120.06971439985456
470.29785530836193,6.499574624962178,14.915440923766711,72.66953471246816
471.9655781995263,11.872488903871327,28.79187949954337,170.86307769607865
473.63330109069074,8.019982240772395,12.349806626335528,68.38519448735025
475.3010239818551,7.438525959182552,12.641185795917723,26.011931908261413
476.96874687301954,4.9213130400950105,10.807750967354863,92.15606582589614
478.6364697641839,5.467381526650184,9.415253186464641,22.768502391936234
480.30419265534834,5.2247146137883345,8.566901659226756,59.996908675325166
481.9719155465128,7.064692771834002,15.32908825713286,226.6185613114727
483.63963843767715,7.353094135338602,5.61926858871773,39.69680261902055
485.3073613288416,6.4111541885181484,17.655995154493684,26.78365904037485
486.97508422000595,5.082138478688129,4.509483902783815,121.54176869521385
488.6428071111704,10.382947783696732,31.840325634458534,113.21471285926208
490.31053000233476,15.179903415061148,5.341335426412596,55.46496119960858
491.9782528934992,7.492486877517177,15.086233163458623,20.372296829839012
493.64597578466356,10.391864212955664,12.80299182281733,159.70128815386929
495.313698675828,4.965276070099186,12.94230844250777,95.57658216943132
496.98142156699237,8.79875379277079,7.76864325371865,100.81546563379086
498.6491444581568,39.20472491101603,42.507269751973695,130.69720452038183
500.31686734932117,42.54337855217528,53.12914712230561,37.892496622687055
501.9845902404856,8.754750940907673,6.3625432561775765,72.75487410982484
503.65231313165,8.641700237838029,31.312909905795355,251.68490672634587
505.3200360228144,5.695360616939437,16.663493539928464,81.69553201989213
506.98775891397884,4.793220082291721,9.808682140945145,48.75973234569229
508.6554818051432,5.034346203278866,6.88468684058553,52.22854615942507
510.32320469630764,30.083006060024964,33.011242318248875,93.4541059444972
511.990927587472,9.388294947185386,10.788995770406133,39.81930337401916
513.6586504786364,14.120273317367884,13.502907650287202,166.51684727494614
515.3263733698009,8.892655365372564,20.66979285327284,257.9725927154937
516.9940962609652,2.3970443005152573,8.902866418824033,174.276700648426
518.6618191521296,8.14683186616176,9.353366320187423,18.644381905241076
520.329542043294,20.89718192429395,32.93427322244791,81.92511937777037
521.9972649344585,0.926788040216972,9.91747887671137,70.50588708263496
523.6649878256228,5.684766130236442,4.374410840060289,43.59696040937758
525.3327107167872,7.2981726043699835,11.187148393150478,63.02725968858663
