Frequency_Hz,SK_raw,SK_smooth
2636.7187499999995,0.5205773141140453,1.8724211780215352
2685.5468749999995,0.025806715387476142,0.2802928027021196
2734.3749999999995,-0.10342795987961972,0.9684029473371316
2783.2031249999995,-0.1187959823656839,1.0635601797282903
2832.0312499999995,4.51785464942944,1.4797803397035876
2880.8593749999995,0.9963634760698383,1.6637169535674177
2929.6874999999995,2.1069075152639627,2.026079359642522
2978.5156249999995,0.8162551094395307,1.4203270899648048
3027.3437499999995,1.693016048009838,1.770113058071701
3076.1718749999995,1.489093301040855,3.1211952278169504
3124.9999999999995,2.745293316604319,3.228906216584814
3173.8281249999995,8.862318363990209,3.502244102614403
3222.6562499999995,1.3548100532788467,3.600826810297229
3271.4843749999995,3.059705478157783,3.609162463856962
3320.3124999999995,1.982006839454984,2.684695036008247
3369.1406249999995,2.7869715844029868,2.9504215705117742
3417.9687499999995,4.239981224746634,2.347917709301366
3466.7968749999995,2.6834427257964837,2.2087517267513
3515.6249999999995,0.04718617210574205,3.3686824247684566
3564.4531249999995,1.2861769267046537,3.460812143785039
3613.2812499999995,8.586625074488769,3.35872173910189
3662.1093749999995,4.700629819829547,3.9188180214894155
3710.9374999999995,2.172990702380737,4.771856159773357
3759.7656249999995,2.8476675840433696,3.6801569025615004
3808.5937499999995,5.55136761812436,3.2233490158054376
3857.4218749999995,3.1281287884294864,3.834514143238559
3906.2499999999995,2.4165903860492346,4.127568681513248
3955.0781249999995,5.228816339546343,3.419212947603113
4003.9062499999995,4.312940275416814,3.4035658182007804
4052.7343749999995,2.0095889485736844,3.683075205863443
4101.562499999999,3.049893141417826,3.5571074174914683
4150.390624999999,3.8141373243625445,3.465861655990531
4199.218749999999,4.598977397686473,4.459401431749619
4248.046874999999,3.8567114679121275,5.915230705178599
4296.874999999999,6.977287827369125,10.629216993319154
4345.703124999999,10.329039508562726,12.435039520565036
4394.531249999999,27.384068765065315,12.40972017644336
4443.359374999999,13.628090033915885,11.384830384433219
4492.187499999999,3.7301147473037393,10.456720966739066
4541.015624999999,1.8528388673184217,6.070184189551056
4589.843749999999,5.688492420091965,4.973765928849207
4638.671874999999,5.451384879125264,5.555655972212337
4687.499999999999,8.14599873040664,6.53546199574521
4736.328124999999,6.639564964119391,6.900962324596341
4785.156249999999,6.751868984982789,7.2014133095554875
4833.984374999999,7.515994064347613,6.7916987383001866
4882.812499999999,6.953639803921002,6.368811214221335
4931.640624999999,6.097425874130135,6.289428847271495
4980.468749999999,4.525127343725137,7.098066677262672
5029.296874999999,6.354957150233584,6.994265754391003
5078.124999999999,11.559183214303497,7.401997495897597
5126.953124999999,6.434635189562663,9.284164663641704
5175.781249999999,8.136084581663109,11.117070173359263
5224.609374999999,13.935963182445668,9.228921801452927
5273.437499999999,15.519484698821365,9.051892828060444
5322.265624999999,2.1184413547718286,7.792277144653715
5371.093749999999,5.549490322600247,5.670551315063537
5419.921874999999,1.8380061646294639,3.694202943766734
5468.749999999999,3.327334034494779,3.404360543899653
5517.578124999999,5.637742842337351,3.1646219969076497
5566.406249999999,0.6692293554364204,3.5388675142915638
5615.234374999999,4.350797587640234,4.702400119860919
5664.062499999999,3.709233751549034,6.632641877508842
5712.890624999999,9.144997062341556,9.74401255605347
5761.718749999999,15.288951630576967,9.122660646418078
5810.546874999999,16.22608274815955,8.843834210518184
5859.374999999999,1.244038039463284,7.09980914896616
5908.203124999999,2.3151015720495636,4.640918776127145
5957.031249999999,0.4248717545814369,1.3491319270775837
6005.859374999999,2.994499766381889,1.8022766617400547
6054.687499999999,-0.2328514970882547,1.5279642915229912
6103.515624999999,3.5097617127756386,1.907925038267784
6152.343749999999,0.9435397209642455,1.7456357162760232
6201.171874999999,2.3246754883053997,2.4523590684004857
6249.999999999999,2.183053156423086,2.990634682223968
6298.828124999999,3.3007652635340587,4.55860160394165
6347.656249999999,6.201139781893048,5.180789691913577
6396.484374999999,8.783374329552654,5.384482098699253
6445.312499999999,5.435615928165037,5.506468923007577
6494.140624999999,3.201515190351471,6.047039146805833
6542.968749999999,3.91069938507567,4.749669022623168
6591.796874999999,8.903990900884331,4.266827878565539
6640.624999999999,2.2965237086393326,4.135360059104875
6689.453124999999,3.021410207876885,4.7720326995837326
6738.281249999999,2.544176093048156,5.089433842103055
6787.109374999999,7.094062587469956,9.244130193573337
6835.937499999999,10.490996613480943,12.104803628975134
6884.765624999999,23.070005465990747,12.968517915406053
6933.593749999999,17.324777384885866,13.209166280425729
6982.421874999999,6.862747525202749,12.869481014760119
7031.249999999999,8.297304412568323,8.894923102493687
7080.078124999999,8.792570285152896,6.679822441303428
7128.906249999999,3.197215904658597,5.555524444588653
7177.734374999999,6.249274078934572,4.18010565781749
7226.562499999999,1.2412575416288743,3.1874285825380344
7275.390624999999,1.4202104787125132,2.931472007877884
7324.218749999999,3.8291849087556127,1.5727080188278422
7373.046874999999,1.917433031357847,1.395077467031334
7421.874999999999,-0.5445458663156364,2.2286768445671226
7470.703124999999,0.35310478264633316,5.289797188485025
7519.531249999999,5.588207366391456,7.4308077849476835
7568.359374999999,19.134786628345125,8.319110295230901
7617.187499999999,12.622486013671137,9.22832487350548
7666.015624999999,3.89696668510045,8.552537208964551
7714.843749999999,4.899177674019229,5.206650791929862
7763.671874999999,2.209269043686813,4.3489843435320354
7812.499999999999,2.4053545431716774,5.6317390009198185
7861.328124999999,8.334153771682006,5.675796518275002
7910.156249999999,10.310739972039366,6.46194058812781
7958.984374999999,5.11946526079514,7.784872032138205
8007.812499999999,6.139989392950856,6.684821090099304
8056.640624999999,9.020011763223655,5.121726451940305
8105.468749999999,2.8338990614875046,4.423812532181053
8154.296874999999,2.4952667812443696,3.3543760678654917
8203.124999999998,1.6298956619988774,1.8109068272039912
8251.953124999998,0.7928070713730522,1.708391774472093
8300.781249999998,1.3026655599161518,1.723278551904102
8349.609374999998,2.321323797828013,2.0633066540729366
8398.437499999998,2.5697006684044155,3.026911055418992
8447.265624999998,3.33003617284305,3.504774747815719
8496.093749999998,5.610829078103331,3.665662714181365
8544.921874999998,3.691984021899785,4.9286829784861705
8593.749999999998,3.125763629656241,5.854136807798692
8642.578124999998,8.884801989928441,6.609990280288791
8691.406249999998,7.957305319405663,6.134188337614746
