Frequency_Hz,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
373.5699276208265,3.0062753948951833,0.6994832524704032,0.08582134998774157,0.06609564449017205,0.02464034530460993
375.2376505119909,3.129850114902861,0.4807595233953741,0.22081680215052213,0.09627019842991381,0.07947576459882418
376.9053734031553,1.7504968214972876,0.38543269836996313,0.13824928266493622,0.014117428602935527,0.04006189467204845
378.5730962943197,2.825874827439463,0.5285100526627147,0.12250508619441859,0.036970976646164916,0.033368974582255254
380.2408191854841,6.347525382023971,1.2290949234686879,0.17132212952996906,0.17370647456593954,0.0779053741803417
381.90854207664853,0.5627758153758207,0.223420894808986,0.24177802315383196,0.09657110338495441,0.0884821471861337
383.5762649678129,0.7386343914276541,0.18796150229526423,0.18682006869653972,0.04769526065722423,0.06255416174374313
385.24398785897733,0.8111702277536588,0.18811229437016505,0.184909482879436,0.045317435679727416,0.06156338387035125
386.9117107501417,0.4558768353287831,0.22390288856584445,0.19540340518142374,0.06037172651427264,0.06728952128575098
388.57943364130614,0.8126387308611226,0.34312334010648093,0.19388574340855558,0.07144904029148494,0.06827798926647652
390.2471565324705,0.23327215260150913,0.17934435889662195,0.206822965154113,0.06717282425469565,0.07223650386248631
391.91487942363494,2.4254977336076404,0.5325395554244705,0.10676089248120918,0.02968668537043781,0.026153746813363517
393.5826023147993,0.254877543527384,0.23484288555870517,0.20717774404624048,0.07165788073150837,0.07300344323288714
395.25032520596375,1.695512703914942,0.43279633859408734,0.14075305634511906,0.037591611705485334,0.04340531904048779
396.9180480971281,0.2887903397462722,0.14251991961779054,0.21289240394034886,0.07016564508962903,0.07473881688910124
398.58577098829255,2.712577224000169,0.6661299855450686,0.1120884400670263,0.07043956390288279,0.037325060827646556
400.253493879457,2.1105712575739335,0.3302372393581426,0.16413129487323358,0.03342652842127378,0.05142427117220647
401.92121677062136,2.374061539612771,0.43439785209266946,0.1336373913347833,0.018443679895992087,0.03732089780103662
403.5889396617858,2.322476412119882,0.4158590755070405,0.1386018521088754,0.019249438121832965,0.03961242627976801
405.25666255295016,1.463986682442461,0.17904217283598864,0.1877231620579595,0.04441012768406793,0.06208116833947387
